filename,class,class_index,width,height,aspect_ratio,is_square,mean_R,std_R,min_R,max_R,skew_R,kurt_R,hist_R_0,hist_R_1,hist_R_2,hist_R_3,hist_R_4,hist_R_5,hist_R_6,hist_R_7,hist_R_8,hist_R_9,hist_R_10,hist_R_11,hist_R_12,hist_R_13,hist_R_14,hist_R_15,mean_G,std_G,min_G,max_G,skew_G,kurt_G,hist_G_0,hist_G_1,hist_G_2,hist_G_3,hist_G_4,hist_G_5,hist_G_6,hist_G_7,hist_G_8,hist_G_9,hist_G_10,hist_G_11,hist_G_12,hist_G_13,hist_G_14,hist_G_15,mean_B,std_B,min_B,max_B,skew_B,kurt_B,hist_B_0,hist_B_1,hist_B_2,hist_B_3,hist_B_4,hist_B_5,hist_B_6,hist_B_7,hist_B_8,hist_B_9,hist_B_10,hist_B_11,hist_B_12,hist_B_13,hist_B_14,hist_B_15,mean_H,std_H,skew_H,kurt_H,mean_S,std_S,skew_S,kurt_S,mean_V,std_V,skew_V,kurt_V,entropy,sobel,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,ASM_0,ASM_45,ASM_90,ASM_135
sunrise285.jpg,Sunrise,3,259,156,1.66,False,140.05504405504405,58.686105205695654,2,255,-0.7035685274171861,-0.09618978761164332,0.0005,0.00643,0.00195,0.00123,0.00093,0.00081,0.00136,0.00453,0.00858,0.01061,0.00956,0.00674,0.00422,0.0023,0.00127,0.00173,34.79011979011979,33.759133527397395,0,255,4.342572885049916,23.47366151537178,0.01172,0.01751,0.02673,0.00351,0.001,0.00047,0.00019,0.00012,9e-05,8e-05,7e-05,9e-05,9e-05,0.00014,0.00026,0.00067,5.370606870606871,19.982127776346516,0,255,7.738388178026388,67.50024976720889,0.0597,0.00156,0.0002,9e-05,0.00012,0.00016,0.0002,0.00016,0.00014,0.00011,8e-05,6e-05,4e-05,7e-05,3e-05,5e-05,0.04520849532509711,0.10228256735850468,8.648322189249168,75.7186212393201,0.9664182963782972,0.08721626866956189,-5.911256482431485,42.723758473507935,0.5493553346494522,0.2303495788579623,-0.6979901817864843,-0.09331098448493735,11.59609204427805,0.015634226505208623,30.93692,67.99985,46.46875,74.16499,1.60557,3.23051,2.75735,3.30633,0.67827,0.52115,0.57185,0.52422,0.08602,0.06767,0.07603,0.06782,0.9873,0.97209,0.98089,0.96956,0.0074,0.00458,0.00578,0.0046
sunrise286.jpg,Sunrise,3,204,153,1.33,False,145.2624631551967,60.74951721231984,24,255,0.4553041562120867,-1.0367394492108273,0.0,9e-05,0.00065,0.00134,0.00456,0.00967,0.0088,0.00557,0.00455,0.00433,0.00402,0.00283,0.00289,0.00278,0.00304,0.00764,80.02524669998718,49.104608690980946,0,255,1.6358637194299528,2.963480740641554,0.00111,0.0069,0.00623,0.00547,0.02318,0.00692,0.003,0.00199,0.00153,0.00119,0.00099,0.00086,0.00069,0.00064,0.00067,0.00138,32.88145585031398,33.111315304005814,0,255,2.0432120983412436,8.77779432584033,0.02572,0.00813,0.00776,0.01226,0.00691,0.00049,0.00027,0.00021,0.00015,0.00016,0.00016,0.00011,9e-05,8e-05,8e-05,0.00017,0.07879128792658627,0.11328938333402713,7.076864411086412,51.59989427234252,0.7202331793153944,0.2838409833477787,-0.8005164552053562,-0.716095837684553,0.5698078667581348,0.2384851030133817,0.4572622853031731,-1.034284593281305,13.364684815048081,0.0360627340363378,23.70511,252.28814,240.71769,252.6075,2.4316,8.49718,8.24078,8.55513,0.50484,0.31227,0.33217,0.31049,0.0621,0.04493,0.04826,0.04424,0.99455,0.94205,0.94462,0.94198,0.00386,0.00202,0.00233,0.00196
sunrise287.jpg,Sunrise,3,257,172,1.49,False,106.56813862998824,70.36435993585191,0,255,0.581838018573076,-0.6179312530400454,0.00521,0.00255,0.0044,0.00692,0.00845,0.00674,0.00448,0.00323,0.00279,0.00269,0.00303,0.00269,0.00193,0.00149,0.00171,0.00444,60.96269568364854,48.72443132806373,0,255,1.4268302869478384,1.8448178449098656,0.00653,0.01007,0.01695,0.00886,0.00468,0.00328,0.0026,0.00235,0.00223,0.0018,0.00102,0.00084,0.00053,0.0004,0.00025,0.00035,28.33325038458058,25.31478496652109,0,251,2.7249419302344435,11.613199286548213,0.01625,0.03056,0.00804,0.00258,0.00199,0.00148,0.00082,0.0004,0.00025,0.00012,8e-05,6e-05,3e-05,3e-05,3e-05,3e-05,0.07338636992559787,0.060198627278264874,9.748520189554286,128.11987822380786,0.7253825636749872,0.14543109872140686,-0.46016816757579027,0.9548083688221327,0.41803270398739534,0.27590774975986426,0.5843365360641867,-0.6164367122046679,13.47657357559897,0.03350116996347446,28.84593,220.84227,202.32824,206.25155,2.57077,7.9357,7.57733,7.73447,0.48448,0.26511,0.27714,0.26376,0.04802,0.03342,0.03559,0.03368,0.99437,0.95696,0.96052,0.9598,0.00231,0.00112,0.00127,0.00113
sunrise288.jpg,Sunrise,3,234,152,1.54,False,138.8788236617184,62.87855123675936,0,255,0.058867439316046946,-0.6811125126390167,0.00131,0.00133,0.00212,0.00321,0.003,0.00518,0.00628,0.00562,0.00582,0.00551,0.00571,0.00438,0.0033,0.00226,0.00204,0.00566,93.64178475033738,45.79499530778682,0,255,0.7718438273368968,0.996664815430754,0.00152,0.00415,0.00225,0.00425,0.01436,0.01316,0.00549,0.00242,0.0055,0.00514,0.0015,0.00084,0.00061,0.00049,0.00038,0.00067,56.54377530364373,26.27332513476969,0,255,2.254225611377275,13.392467782900326,0.00279,0.00475,0.00999,0.02597,0.01238,0.00482,0.00067,0.00034,0.00021,0.00015,0.00012,0.00011,0.0001,0.00011,0.00011,0.00012,0.12106523639586256,0.1730397336473251,3.368960681729337,10.520889634511779,0.5623180742882337,0.20359550171521731,-0.4368215312244936,-0.3072075103088734,0.5482941264675011,0.24085634742761175,0.14989299859211508,-0.7551566333968593,13.87194544198789,0.03820411457666544,54.30475,313.06952,310.87768,342.3201,3.53786,8.96686,8.81208,9.35082,0.45844,0.29131,0.32508,0.29268,0.03627,0.02496,0.02696,0.02504,0.9874,0.92724,0.92768,0.92044,0.00132,0.00062,0.00073,0.00063
sunrise289.jpg,Sunrise,3,269,180,1.49,False,92.0744527054936,85.44958036619195,0,255,0.29630538127870426,-1.3862602789457894,0.02351,0.00137,0.00159,0.00166,0.00218,0.00312,0.0025,0.00207,0.00288,0.00367,0.00379,0.00423,0.00336,0.00247,0.00176,0.0026,47.001941346551014,45.44419071332759,0,222,0.44333607268693953,-1.0134340964523918,0.02631,0.00511,0.00195,0.00205,0.00448,0.01444,0.00466,0.00143,0.00102,0.00076,0.00031,0.00017,4e-05,0.0,0.0,0.0,11.750495662949195,16.121409678523847,0,116,1.9561536228119756,3.3566156647781638,0.04801,0.00758,0.00294,0.00329,0.00087,5e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086549692909817,0.14920745132127575,4.539789565751533,22.504719609555035,0.5715429992845563,0.42431377180593866,-0.44552042822771104,-1.6250834950930146,0.3621065675340768,0.33456986811166506,0.2920566587508877,-1.384027762123784,10.65718957271679,0.026666770784646725,42.11692,151.89911,143.22373,178.27481,2.76343,5.63958,5.48072,6.10396,0.59464,0.48607,0.49287,0.47931,0.30221,0.29736,0.29753,0.29703,0.99158,0.96968,0.97138,0.96442,0.09133,0.08842,0.08853,0.08823
sunrise29.jpg,Sunrise,3,4752,3168,1.5,False,43.941103745791246,58.36870310285456,0,255,1.8721808699563072,3.1918370124279907,0.02764,0.00924,0.00614,0.00449,0.00349,0.00254,0.00194,0.00141,0.00097,0.00073,0.00067,0.00065,0.00066,0.00048,0.00035,0.00135,40.4593099954724,51.6723586024937,0,255,2.0336478672619047,4.486238776917685,0.02529,0.01121,0.00737,0.0054,0.00377,0.00251,0.00158,0.00113,0.00087,0.00073,0.00065,0.00049,0.0003,0.00025,0.00023,0.00097,35.105925628337246,40.20985361937779,0,255,2.595734829821629,9.703825076942852,0.02154,0.01213,0.01246,0.00818,0.00356,0.00149,0.0008,0.00057,0.00036,0.00023,0.00017,0.00016,0.00017,0.00018,0.00019,0.00054,0.2807397899063764,0.2911604043282781,0.6145548806711771,-1.1296110061064475,0.36454239132322075,0.3148659899189127,0.49635737566986754,-0.8556624849751828,0.19263838097711464,0.22180496112965853,1.8482943659368571,3.3511518574915007,10.707273130880345,0.012509992674354825,42.7832,83.45147,45.30978,72.1423,1.66423,2.53047,1.85202,2.42964,0.71092,0.62315,0.68987,0.62329,0.22756,0.22553,0.22697,0.22555,0.99207,0.98453,0.9916,0.98663,0.05179,0.05087,0.05152,0.05087
sunrise290.jpg,Sunrise,3,286,161,1.78,False,141.38995786821874,46.196770403567115,40,255,0.37477946809310736,-0.565062124614641,0.0,0.0,2e-05,0.00071,0.00397,0.00697,0.00857,0.00616,0.00674,0.00761,0.00737,0.00538,0.00344,0.00242,0.00149,0.00191,90.25033661990183,28.453518787564917,34,255,0.8472279958824604,0.9202836965208707,0.0,0.0,0.00067,0.00809,0.02517,0.00507,0.00455,0.01272,0.00487,0.00086,0.00033,0.00015,0.0001,6e-05,4e-05,5e-05,82.24697042088347,26.34004504041414,12,225,0.6331835254796476,-0.1918571587422906,0.0,0.00058,0.00253,0.0111,0.02213,0.00991,0.00459,0.00638,0.00544,2e-05,1e-05,1e-05,2e-05,1e-05,0.0,0.0,0.3494380524481361,0.424865494300897,0.6042692722795174,-1.5680814559826521,0.40219586968443344,0.1968416058859603,0.32014949327201264,-0.9041144788400475,0.5567070610548871,0.17823368270955367,0.4286371674023889,-0.568278464848146,13.28164593222922,0.013553812436048855,5.35822,31.3795,29.76648,32.74252,1.09038,2.98226,2.84834,3.02208,0.6591,0.41387,0.43596,0.41136,0.06596,0.04284,0.04468,0.04266,0.9969,0.98179,0.9827,0.981,0.00435,0.00184,0.002,0.00182
sunrise291.jpg,Sunrise,3,300,112,2.68,False,98.48116071428572,61.352350363138605,0,255,0.5455388677148478,-0.42764177924852476,0.00173,0.00896,0.00599,0.00566,0.00449,0.00527,0.00529,0.0053,0.0055,0.00456,0.00289,0.00194,0.00151,0.00102,0.0008,0.00184,84.95544642857143,46.841125952046276,2,255,0.4750064428664196,-0.6219435540839711,0.0002,0.00656,0.01189,0.00965,0.00369,0.00423,0.00547,0.00558,0.00808,0.00493,0.00124,0.00047,0.00023,0.00017,0.00013,0.00022,72.6223511904762,39.776885567176876,0,225,0.5102239637017676,-1.1746156789119064,0.00035,0.00716,0.01585,0.01194,0.00303,0.0038,0.00527,0.00601,0.00785,0.00143,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.27529857731800256,0.24726766206273895,0.6092193696307117,-0.8281819214452608,0.29208550731976113,0.20974027157048056,0.6044133083479377,-0.5691670877247743,0.40399626517273574,0.23294578582579645,0.5145592472105,-0.45508749429906503,12.438855818599201,0.015300823135171749,7.0089,45.21863,41.42757,43.83446,1.21441,3.47781,3.27219,3.45777,0.64471,0.40314,0.43566,0.41238,0.04543,0.03008,0.03156,0.03031,0.99848,0.9902,0.99102,0.9905,0.00206,0.0009,0.001,0.00092
sunrise292.jpg,Sunrise,3,230,154,1.49,False,113.55945793337098,75.44844246129958,0,255,-0.1100869535394396,-1.4494364298716302,0.00945,0.00452,0.00355,0.00429,0.00537,0.00051,0.00022,0.00027,0.00503,0.00653,0.00599,0.007,0.00461,0.00287,0.00149,0.00106,99.13049124788255,55.0086613141784,0,239,-0.4281253851411543,-1.386588128081041,0.00631,0.00587,0.00311,0.0037,0.00778,0.00137,0.00075,0.00171,0.01205,0.01682,0.00305,0.00013,6e-05,3e-05,1e-05,0.0,92.28266516092603,40.650855306693025,5,167,-0.46870135480533826,-1.0284019604394514,0.00154,0.00609,0.0053,0.00304,0.00455,0.01079,0.00659,0.00597,0.01803,0.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.3375520708876744,0.27741518974959184,0.16139472911396255,-1.7530776118111604,0.3720510650762265,0.22770905533960697,0.3894819540564506,-0.29337908900954535,0.4829601089447636,0.26016296823127794,-0.13349289059474798,-1.229181843158142,11.67957094582787,0.013186472384736747,8.78915,49.06759,45.92168,49.28681,1.27449,2.83829,2.63887,2.87348,0.65571,0.47529,0.50576,0.47126,0.0685,0.05066,0.05351,0.04992,0.99867,0.99253,0.99301,0.9925,0.00469,0.00257,0.00286,0.00249
sunrise293.jpg,Sunrise,3,228,171,1.33,False,138.02775212886016,83.34363524691022,0,255,-0.20588631681892103,-1.3124700376061116,0.00663,0.00466,0.00253,0.00188,0.00237,0.00248,0.00326,0.00382,0.00361,0.00318,0.00325,0.00348,0.00378,0.00388,0.00544,0.00849,87.79811736944701,70.20151708087892,0,255,0.41434634664028713,-0.7692754552957703,0.01622,0.00317,0.00187,0.003,0.00528,0.00572,0.00496,0.00418,0.00395,0.0036,0.00282,0.0024,0.00178,0.00126,0.0008,0.00173,55.85852057043193,50.0538679762214,0,255,0.8729355234791105,1.449028681250124,0.02167,0.00379,0.00279,0.00318,0.00731,0.01224,0.00707,0.00209,0.00071,0.00023,0.00021,0.00015,0.0002,0.00019,0.00026,0.00063,0.13245034871707548,0.2515945659701588,2.8465151643967355,6.51917279476563,0.6509097981521021,0.26034442007267206,-0.1295443239984171,-0.9347990505738997,0.5418931315216144,0.3267937409899823,-0.20239440043356016,-1.3124631980528323,13.430720727851282,0.04284961049949275,168.25692,444.01145,302.59407,324.92148,5.38122,9.70573,8.05542,8.58881,0.46741,0.25855,0.28476,0.27449,0.03577,0.02428,0.02646,0.02486,0.9828,0.95464,0.96908,0.96681,0.00128,0.00059,0.0007,0.00062
sunrise294.jpg,Sunrise,3,266,175,1.52,False,85.9184962406015,75.21854942605707,0,255,0.519658735069972,-1.110236134436395,0.01484,0.00609,0.00676,0.00423,0.00271,0.00231,0.0026,0.00352,0.00339,0.00283,0.00236,0.0022,0.00224,0.00487,0.00169,0.00011,49.85409237379162,63.772135475136295,0,235,1.2425209702777333,0.3850687332444793,0.03156,0.00502,0.00353,0.00261,0.00236,0.00418,0.00281,0.00179,0.00137,0.00112,0.00125,0.00189,0.00137,0.00164,0.00025,0.0,22.37937701396348,44.08774626368209,0,238,2.674157491303182,6.964305209966623,0.04559,0.00396,0.00356,0.00266,0.00118,0.00081,0.00079,0.0008,0.00083,0.00063,0.00043,0.00039,0.00037,0.00063,0.00011,0.0,0.1390370744648763,0.2650635816189489,2.6625891046332226,5.475352479027816,0.7488284139094366,0.3377560675101481,-1.360606195560226,0.4097451681878601,0.33719576251553246,0.2950546494322902,0.5224749132899326,-1.1064623944138092,12.073316814574099,0.019846717471706046,29.37397,81.40059,63.55972,79.12602,2.35084,4.12247,3.55216,4.11466,0.566,0.45037,0.50187,0.45427,0.13581,0.12495,0.13145,0.12483,0.99637,0.98994,0.99213,0.99022,0.01844,0.01561,0.01728,0.01558
sunrise295.jpg,Sunrise,3,224,168,1.33,False,143.64009353741497,72.92318461396864,0,255,-0.13448448944220706,-1.0509589411680955,0.00272,0.00183,0.00248,0.00328,0.0038,0.00397,0.00403,0.00457,0.00465,0.00425,0.00431,0.00378,0.00311,0.00351,0.0044,0.00805,93.2904974489796,48.04240313501437,0,255,0.054404387749847294,-0.743364108618032,0.00328,0.00406,0.00513,0.00622,0.00733,0.00669,0.00673,0.00585,0.00516,0.0067,0.00476,0.00033,0.00016,0.00011,0.00012,0.00013,39.686596513605444,43.04555796557458,0,255,0.992496296171885,0.29018469658602486,0.02853,0.005,0.00544,0.00634,0.00502,0.00421,0.0036,0.00217,0.00112,0.00066,0.00035,0.00017,9e-05,2e-05,1e-05,2e-05,0.26701090901194574,0.2995908533366156,1.2933099223579636,0.08879755796639666,0.7313398933861146,0.3003097524614437,-0.7369946008641622,-0.9633752951051893,0.5853015164399094,0.258257461175143,0.056355984951821356,-1.1876030798034742,14.35540600452926,0.04472891984566722,30.39635,530.26326,506.2295,501.24199,2.79711,11.14685,10.75061,10.85715,0.443,0.2554,0.27745,0.24796,0.0333,0.02265,0.02394,0.02279,0.99315,0.88078,0.88635,0.88731,0.00111,0.00051,0.00057,0.00052
sunrise296.jpg,Sunrise,3,266,160,1.66,False,141.38350563909773,62.437134628101234,29,255,0.1462360182015101,-1.0703781584360532,0.0,0.00013,0.0034,0.00407,0.00398,0.00589,0.0058,0.00483,0.00512,0.00547,0.00503,0.00321,0.00332,0.00331,0.00417,0.00502,88.90538063909774,52.47868748569895,0,234,0.6923456013293787,-0.4419271106292304,0.00135,0.00585,0.00697,0.00999,0.00844,0.00762,0.00479,0.00351,0.00262,0.00234,0.00309,0.00325,0.00187,0.00093,0.00012,0.0,43.07781954887218,24.82256027546497,0,113,0.4998718673012115,-0.4075642398142767,0.00822,0.01338,0.01896,0.00889,0.00577,0.00594,0.00158,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685922251180688,0.025830713769559834,7.3132142423442374,226.54335338792393,0.6974893523277882,0.12399448897804262,-0.009471126527980505,-0.4102990763212131,0.5544451201533246,0.24485150834549504,0.14623601820150822,-1.070378158436054,13.537534600867335,0.02515247702548009,9.23177,105.34325,98.33473,99.10806,1.68314,5.47711,5.20355,5.39471,0.52875,0.29652,0.31815,0.28876,0.03522,0.02352,0.02536,0.02367,0.99827,0.98027,0.98158,0.98144,0.00124,0.00055,0.00064,0.00056
sunrise297.jpg,Sunrise,3,300,299,1.0,False,60.83404682274247,66.69452664418664,0,255,0.9856972479769182,-0.17661132397574608,0.02421,0.00728,0.00447,0.00321,0.0028,0.00288,0.00291,0.00315,0.00251,0.00218,0.00179,0.0016,0.00145,0.00108,0.00082,0.00042,34.61590858416945,39.789207667475196,0,249,1.7511467885985783,3.3325390160278117,0.02764,0.01145,0.00637,0.00531,0.00402,0.00267,0.0017,0.00112,0.00078,0.00059,0.00043,0.0003,0.00019,0.0001,5e-05,3e-05,24.490434782608695,19.834474675490114,0,242,1.7158395463671088,8.89695643425905,0.02949,0.0096,0.01529,0.0076,0.00028,0.00015,0.00011,7e-05,4e-05,4e-05,3e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.4478233296871664,0.3402759271717701,-0.12459587268751585,-1.5587778443364169,0.6280977857243107,0.2024576860235181,-0.21141242821767647,-0.7437455199235212,0.2503000415327781,0.2530815475100546,1.023691192843901,-0.06159901157990033,11.00087254852648,0.009871104634509525,3.58011,29.37159,28.46426,32.29269,0.6437,1.95604,1.84229,2.02104,0.79817,0.60772,0.62964,0.60271,0.19296,0.17842,0.18124,0.17832,0.99904,0.99214,0.99237,0.99136,0.03723,0.03183,0.03285,0.0318
sunrise298.jpg,Sunrise,3,283,169,1.67,False,147.8595145001777,73.70076250340753,0,255,-0.39648462466802875,-1.1256114819631995,0.00085,0.00511,0.00456,0.00286,0.00168,0.00196,0.00252,0.00299,0.00348,0.00329,0.005,0.00682,0.00589,0.0054,0.00463,0.00571,100.84285027285843,53.368220440930735,0,255,-0.08905648776965981,-0.8896607597926152,0.00244,0.00813,0.00413,0.00244,0.00342,0.00604,0.00692,0.00737,0.00698,0.00519,0.00606,0.00233,0.00063,0.0003,0.00014,0.00022,47.54383507223953,26.03519881519859,0,255,1.092798022007067,6.088939215055682,0.00796,0.00843,0.01388,0.0173,0.00942,0.00494,0.00026,0.0001,8e-05,7e-05,7e-05,6e-05,5e-05,6e-05,3e-05,4e-05,0.09247000539048324,0.07443500006272073,9.441702005239682,100.96496308806255,0.6389720488223571,0.1722370841685044,-0.7923863158302115,0.8183970169958301,0.5799962036375383,0.28878891426797654,-0.39439300733377647,-1.1286486032725718,14.018523733580329,0.03688898112784737,39.51219,281.37247,268.88838,281.99411,2.8757,8.5892,8.26474,8.57056,0.46653,0.29953,0.34716,0.30673,0.03115,0.02372,0.02793,0.02394,0.99347,0.95328,0.95531,0.95317,0.00097,0.00056,0.00078,0.00057
sunrise299.jpg,Sunrise,3,201,161,1.25,False,128.73347547974413,61.628537565322524,1,255,-0.05590203129958833,-0.5844415809772987,0.0019,0.00315,0.0032,0.00359,0.0026,0.00212,0.00505,0.00827,0.00745,0.00636,0.00526,0.00405,0.00287,0.00224,0.00174,0.0029,65.08466981860882,39.995444877025555,0,255,0.8590226741439045,2.3645352549062224,0.00643,0.01135,0.00558,0.00424,0.00795,0.0174,0.00536,0.00179,0.00088,0.00055,0.00031,0.00018,0.00015,0.00011,0.00012,0.00034,15.392138685454714,18.37896125315291,0,255,5.293260847027419,54.92305848747041,0.03871,0.01324,0.01027,0.00011,7e-05,4e-05,3e-05,3e-05,2e-05,3e-05,2e-05,3e-05,2e-05,3e-05,2e-05,8e-05,0.07288019274119603,0.03009268733285833,9.395626283885326,212.13243928234135,0.8754206782931614,0.11809871845375884,-1.659161598241686,5.338648282332548,0.5048898728862083,0.24177350436868253,-0.053903530564033825,-0.5820580670990152,12.901897779271314,0.017579590513957268,3.68789,61.91431,58.35892,59.59372,0.98913,3.61081,3.38069,3.56822,0.66993,0.4526,0.49527,0.45214,0.06142,0.04633,0.05188,0.04638,0.9989,0.98146,0.98249,0.98215,0.00377,0.00215,0.00269,0.00215
sunrise3.jpg,Sunrise,3,760,507,1.5,False,87.46936053150628,61.99616838399594,8,255,0.9957913627439939,0.09041856814715388,0.00023,0.01151,0.0109,0.00721,0.00551,0.00455,0.00406,0.00365,0.00328,0.00279,0.00205,0.00158,0.00113,0.00119,0.00134,0.00176,69.84510796221322,51.57670637157231,0,255,1.1500236407301223,0.9764973533386501,0.00482,0.01064,0.01333,0.00748,0.00519,0.00421,0.00412,0.0036,0.00301,0.00226,0.00142,0.00083,0.00043,0.00043,0.00047,0.00052,68.07006643828507,48.55234322954738,0,255,0.48533091767482006,-0.5318164863013166,0.00732,0.01488,0.00405,0.00477,0.0063,0.00608,0.00596,0.00454,0.00366,0.0037,0.00104,0.0001,7e-05,6e-05,4e-05,0.00017,0.33497323755274266,0.2830010202623659,0.05686410766356567,-1.8411626637938294,0.5747465217266535,0.23472639954838714,-0.25664184630103254,-0.46565726902019255,0.4202092989173249,0.211498711921327,0.7833156466773518,0.18763527912998956,14.0169400354126,0.008625134007307576,4.08364,15.9774,12.62066,14.63326,0.80189,1.74259,1.52363,1.69189,0.73633,0.56271,0.60394,0.56999,0.05676,0.04247,0.04623,0.04295,0.9992,0.99687,0.99752,0.99713,0.00322,0.0018,0.00214,0.00184
sunrise30.jpg,Sunrise,3,930,300,3.1,False,64.3015376344086,84.04192623552616,0,255,1.2516723503053269,0.17249339196940783,0.02857,0.00608,0.00405,0.00298,0.0027,0.00239,0.00158,0.00157,0.00128,0.00107,0.00094,0.00092,0.00086,0.00087,0.00086,0.00603,53.623290322580644,74.27056902402371,0,255,1.5676567080487018,1.3128083240657595,0.02916,0.00775,0.00465,0.00351,0.00288,0.00228,0.00142,0.00134,0.00114,0.00094,0.0009,0.00079,0.00078,0.00067,0.00065,0.00388,33.652362007168456,56.437802325555566,0,255,2.3750090941178628,5.187880634726952,0.037,0.00784,0.00448,0.00309,0.00215,0.00144,0.00092,0.00077,0.00069,0.00062,0.00055,0.00047,0.00044,0.00037,0.00037,0.00156,0.13527428937153235,0.18400807323205026,2.3382418624827794,5.7874970145206035,0.39455415000686,0.3502870739518903,0.24663141348607467,-1.3403709170583038,0.2548568697729988,0.3280787461169884,1.2562818653054892,0.1883075229340907,10.708821753253714,0.029096894330397895,72.39561,446.82874,428.3505,455.55516,2.60916,6.78571,6.47413,6.75894,0.68154,0.54888,0.57153,0.54844,0.28272,0.26994,0.27325,0.2701,0.99349,0.95989,0.96152,0.95911,0.07993,0.07287,0.07467,0.07295
sunrise300.jpg,Sunrise,3,242,161,1.5,False,169.95079821364408,47.42314131220803,30,255,-0.17707075753571885,-0.8435051264726652,0.0,0.0,4e-05,0.00063,0.00128,0.00202,0.00319,0.00499,0.00701,0.00849,0.00792,0.00573,0.00324,0.00453,0.01285,0.00082,92.41809968687438,26.848287304534313,0,255,0.1400666662777753,1.9141652196079928,3e-05,9e-05,0.00473,0.00556,0.00711,0.01372,0.01805,0.00878,0.00371,0.00074,5e-05,1e-05,1e-05,1e-05,2e-05,0.00012,26.393049638108927,14.435577046061924,0,255,7.314248098247826,101.55782926975061,0.00654,0.04054,0.01346,0.00171,0.00028,4e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,2e-05,3e-05,7e-05,0.07876133630614165,0.029647804487039957,10.136434013413776,253.87460633272076,0.8290904947303063,0.09992015690362052,-1.9125932332226532,8.553041874558923,0.6664984786584415,0.18601397690778101,-0.17626113263550636,-0.8428841402868112,13.409809962842717,0.028433805760946056,27.96572,196.55864,187.82136,193.58667,2.694,7.48498,7.24595,7.44336,0.51043,0.27421,0.28654,0.28384,0.04148,0.02663,0.02776,0.02683,0.98118,0.86714,0.87308,0.86914,0.00172,0.00071,0.00077,0.00072
sunrise301.jpg,Sunrise,3,274,171,1.6,False,159.88871814572929,67.00539854366374,0,255,-0.2901896975601718,-0.8265219799029495,0.00056,0.00204,0.00216,0.0017,0.00202,0.00218,0.00353,0.00599,0.00595,0.00542,0.00468,0.00404,0.00392,0.00352,0.00407,0.01096,62.89810901950741,53.00102838985717,0,255,1.1513213743436008,0.9980458264970702,0.01129,0.00797,0.01073,0.00871,0.00615,0.00422,0.00314,0.00228,0.00209,0.00161,0.00131,0.00136,0.00106,0.00027,5e-05,0.0005,12.446706791309174,25.08233355201975,0,255,6.538198973751491,54.49472736249664,0.04594,0.01122,0.00374,0.00081,0.00028,0.00012,2e-05,3e-05,2e-05,2e-05,2e-05,3e-05,3e-05,7e-05,9e-05,0.00031,0.08222815219699657,0.17192420224595187,4.852781288470236,22.441987014985923,0.9331449615891148,0.10970418629000701,-4.682179599668041,31.21556652407535,0.6271287445272213,0.262913760610597,-0.2887320598222402,-0.8270642263245005,14.146342104782278,0.0492881427778718,19.68269,371.60825,350.74805,353.00894,2.12208,11.80911,11.44324,11.4947,0.49137,0.16677,0.17839,0.17797,0.03465,0.01565,0.01608,0.01602,0.99632,0.93046,0.93429,0.93394,0.0012,0.00025,0.00026,0.00026
